 9.660544  -1.550084  -.4098634   .0135562  -1.575428    .033606   .0078723   .0007086  -3.388374   -.505091   1.645841  -.0483873   .0374617  
 6.585932  -1.767843  -.3054789   .0028146  -1.216325   .0348739   .0031491   .0010385  -7.299593  -.1896099    3.09808  -2.039576   .0522321  
 7.227755  -2.095898  -.3909827   .0114695   -.424189  -.0196549   .0017244   .0000472  -11.49639  -.1931045   2.205648   .7248258   .0090295  
 9.014052  -.9908937  -.5306842   .0029781  -.4763808  -.0349604   .0018824    .000194  -7.521492  -.5550977   3.569156   .2669004   .0332896  
 6.763436  -1.274134  -.3155117   .0014585  -.5443015  -.0283081   .0032318   .0005163  -4.895977  -.4288308   1.641335  -.2254045   .0442622  
 5.817655   -1.19963  -.5091346   .0044169   .0962756   -.045513   .0021841   .0007429  -5.516347  -.1176944   2.134282  -.6269417   .0301749  
 6.515828  -1.427467   -.582009   .0080241   .5287335  -.1907525   .0051363   .0011961  -6.293249  -.3262078   2.954855   2.196316   .0264168  
 7.459255  -1.807554   -.361903   .0056538  -.8374549  -.0490208   .0087193   .0011865  -5.689575  -.3270611   1.722878  -.6727687   .0550895  
 7.521542  -1.782943  -.5784263   .0138758   .1963519  -.0930813   .0041513   .0006376  -10.07456  -.2640459   2.769558  -.5523302   .0390383  
 8.845492  -1.722213   -.552678   .0164098   -1.17137   .0306073   .0031716   .0007537  -8.475944  -.1599592   3.156492  -.9517106   .0435204  
 7.481375  -1.691217  -.4300755   .0064585  -.9476509   .0147884   .0022482   .0009055  -7.022125    -.21389     3.3532  -2.261086   .0431919  
 7.719485  -1.660321  -.5098631   .0010178   .4494067  -.1166618   .0016542   .0004171  -13.13239  -.4259225   2.774307  -.7234625   .0395819  
 7.845277  -1.524149  -.4237403   .0087047  -1.745399   .0867767   .0043183   .0014332   .0840937  -.1834918   1.707731   1.513575   .0305245  
 8.530474  -1.097103  -.4645937   .0026716  -1.540496    .121991    .002517   .0007644  -5.855661  -.2283137   2.127506   .2852954   .0325051  
 5.306934  -1.442996  -.2461723   .0011544  -.7737362  -.0147923   .0020096   .0008095   -7.80958  -.0600956   2.862551  -1.457669   .0452505  
 10.04241  -2.890677  -.4138757   .0080105  -2.177343   .1266024    .006447   .0014582  -8.424112  -.0961264   1.828517  -.7076749   .0553231  
 7.082436  -1.244222  -.3786518  -.0026289  -1.342888   .1000573   .0027368   .0014462  -3.485348  -.0786594   1.181869   .0507604    .039518  
 7.991107  -2.107358  -.4180795   .0135489  -1.271341   .0412048   .0063436   .0006147  -8.447535  -.0671668   1.090665   .5138294   .0302995  
 11.93664  -1.735374  -.7794392   .0080275   -1.44628   .1217004   .0039136   .0010028  -6.162778  -.3602849   2.670732   .0790876   .0445016  
 10.66072  -2.546623  -.4679917   .0080314  -1.427968   .0793722     .00477   .0001939  -8.418048  -.3294209   1.507915   .3958213   .0374851  
 9.875379  -2.176965  -.4551624   .0055767  -1.045495   .0335077   .0058799   .0007012  -6.349088  -.4508791   2.037661   1.229346   .0215692  
  8.53923  -1.619018  -.4145535   .0063821  -.8978934   .0348188   .0036704   .0008767  -7.496298   -.454396   1.511078   .4834828   .0307918  
 11.91706  -2.066976  -.5594842   .0203958  -2.143045     .09845   .0067897   .0015389  -9.215556  -.5167173   2.932122   1.550766   .0400433  
 10.49309  -2.290797  -.5207721   .0130583  -1.315795   .0378105   .0076873   .0006348  -10.10878  -.2477593   2.498666  -1.029866   .0383876  
 6.053628  -1.241418  -.3784707   .0053308   .2869719  -.0938994   .0022201   .0004866   -11.6547  -.4126119   2.028187  -.2090391   .0335283  
 9.085732  -1.344994  -.4104733   .0060486  -1.679134   .1243776   .0049957   .0011501  -7.398995  -.5009558   1.775138   2.430862   .0243652  
 11.04603   -1.27772  -.8132961   .0213437  -.8167255   .0423903   .0038607   .0005991  -6.064938  -.5689077    2.23273   3.326057   .0060968  
 6.686533  -.8918753  -.5651695   .0032488   .1823913  -.0917898   .0037669   .0003638  -3.176801  -.2927693   2.476119   .8772454   .0337281  
 5.738279  -1.191413  -.2110633  -.0056527  -1.057508   .0382775   .0057993   .0010244  -1.023257  -.3613409   .4601283   1.838189   .0384392  
 11.10403  -2.217267    -.47824   .0024536  -1.746644   .1130398   .0032343   .0016214  -11.57151  -.5413803   2.511692   .0723571   .0344754  
 6.846309  -1.676975  -.4193106   .0039179  -.6506965  -.0041987   .0042523   .0004601  -3.972384  -.1036035   2.162102   .0496158   .0416588  
 10.38634  -1.980638  -.5445116   .0075918  -1.258445   .0386616   .0033279   .0016272  -6.458718   -.514936   2.943372  -.4584152   .0379244  
 11.81094  -2.350072   -.434506  -.0000354  -2.240451    .207829    .001994   .0011759  -8.768035  -.5161421   1.921238  -.2113933   .0453867  
 12.45839  -1.999828  -.5413799   .0117254  -1.940808   .0626406    .005095   .0011498  -11.82499  -.4809155   3.285281  -.6382346   .0472756  
 .8218183  -1.055912   -.194387   .0009436   1.866812   -.330947   .0026455   .0000214  -7.880855  -.1987511   2.843008  -1.553985   .0543745  
 4.760358   -2.08845  -.4208266    .012981   -.143511  -.0831475   .0049289    .001228   1.097348  -.1850268   2.113323   .9565256    .026749  
 9.005454  -1.606551   -.431719   .0061768  -.8253745  -.0101216   .0037574   .0003381  -9.696468  -.3995648   2.899436  -.4562375   .0359028  
 9.102632  -1.342271  -.4866596   .0081642  -1.329041   .0551908   .0036431   .0005202  -4.757362  -.2210904   1.398487   .2031987    .042169  
 7.472046   -2.16929  -.3695931   .0057346  -.7719467  -.0136911   .0038191   .0009797  -10.70335  -.2008791   2.708601  -1.410741   .0483076  
 4.396713  -.2514173  -.3137055  -.0078133   .0813981  -.0592896   .0002219   .0005638  -3.555198  -.2755729   1.616812  -.3009787   .0423288  
 5.401371  -2.127161  -.3518778   .0004833  -.6210085   .0008183   .0068763   .0006384  -4.028123   .0124381   1.009218  -.0714734   .0530249  
 8.585566  -1.659931  -.5011337   .0040568  -.9974678   .0272818   .0046444   .0008854  -10.31035  -.0802172   2.717968  -.7663202   .0427383  
  7.51566  -1.688453  -.4830608  -.0003568  -.4395141  -.0197503   .0061019   .0003171  -9.016015  -.0083685   2.614503  -1.484198   .0387734  
  11.2088  -2.270482  -.4524533   .0071871  -2.545779   .1864717   .0055682   .0013799  -4.110354  -.2588551   .9896958   1.561331   .0462447  
 9.465258  -2.586002  -.3586921   .0110935  -2.035089   .0841967   .0057293   .0012785  -9.969285  -.1478043   2.529227   1.207986   .0307958  
 5.919531  -1.268805  -.3766604   .0091428  -.5798235  -.0610691   .0069811   .0006501  -2.388047  -.1470633   1.574497   2.319524   .0371977  
 8.856258  -1.375279  -.5601762   .0094473   -.818978  -.0200358   .0048108   .0006161  -5.989515  -.2336689   2.728968   1.262205   .0217456  
 6.253604  -.6957973  -.6780876   .0113369   .6505059  -.1265417   .0014571   .0001893  -8.076627  -.0299696   3.081583  -.6204356   .0287938  
 9.205335  -1.571365   -.534034   .0072151  -.6373128   -.042063   .0042896   .0011932  -8.776846  -.4147794   2.518209   1.716261   .0320372  
 7.608818  -1.841225  -.6218372   .0045482  -.0808747  -.0457901   .0034766   .0013241  -1.994662  -.4324356   3.647907  -1.445654   .0483172  
 5.687366  -1.696388  -.3207937   .0028444   .3988713  -.1475448   .0049735   .0004756  -5.853215  -.2906975   1.432794  -2.291731   .0541012  
 9.484185  -1.799864  -.4713994   .0091991  -1.181169   .0078744   .0050931   .0005221  -5.293954  -.3904649   2.904487   .3938999   .0384204  
 9.195197  -1.205387  -.4496177   .0054897  -1.369061    .075842   .0036093   .0013174   -7.73981  -.3956085   1.641135   .9783285   .0317158  
 9.422519  -1.618555  -.5143495   .0055752  -.7042827  -.0731324   .0061819   .0008744  -6.872182  -.4779076   2.650755   -.475068   .0550461  
 8.695741   -1.87117  -.5507101   .0086374  -.7552578  -.0008293   .0041801    .000879  -2.535814  -.3425608    2.87148   1.058482   .0267654  
 7.758206  -1.753641  -.4301736    .000897  -.8442563   .0512676   .0029049   .0008227  -4.672839  -.2492124   1.442419   1.508894   .0179951  
 6.699636  -2.372643  -.3417911   .0054768  -.8226291   .0242377   .0051123   .0005351  -6.047146  -.0635594    1.45438   -.870676   .0419615  
 10.52543  -2.282082   -.577588   .0130838  -1.500254   .0755624   .0067531   .0007492  -6.997393  -.2690548    2.00516   1.965101   .0223997  
 5.830157  -1.832232  -.2743844   .0025917  -.8996067   .0086375     .00727   .0008715  -5.982654  -.0289077   .2450021   .9911013   .0383815  
 11.39667  -2.197165  -.4760662   .0129129  -2.092073   .1078472    .006663   .0008115  -3.863709  -.5252061   2.217894   3.569124   .0111812  
 11.09373  -2.749254  -.6459169   .0183159  -1.217492   .0383013   .0030092   .0010874  -6.923693  -.3491279   2.888879   .0010995   .0433069  
 6.469949  -1.232015  -.5413164   .0146409   .6132965  -.2440872   .0068444   .0011901  -7.782132  -.4119698   2.662021   1.105434   .0466356  
 10.24362  -1.838308  -.5855316    .009388  -1.399024    .089052   .0022307   .0017576  -7.379884  -.5250777   2.328365   1.652053   .0165156  
 5.003827  -1.275157  -.3419071  -.0099293  -.7800238   .0293196   .0031594    .000953   -2.61476   .1166906   1.985141    .389004    .033932  
 6.701545  -1.576004  -.4311335   .0068942   -.648447  -.0488871   .0046937   .0011225  -8.168821   -.109933   2.463823   -.066911   .0486106  
 11.81383  -2.608378  -.5368562   .0117023  -1.238898  -.0115789   .0053713    .000791  -12.96713  -.4657027   3.837618  -2.059044   .0494381  
 7.999588  -.7333973  -.3980123   .0023004  -1.339005   .0816362   .0074673   .0008607  -6.745638  -.3244079   .1947057   2.714818   .0343081  
 5.602573  -1.946636  -.3657631   .0045135  -.4290234  -.0511155   .0047121   .0008525   -3.68943  -.1696878   3.319412   -1.30014   .0339425  
 8.502549  -3.026306  -.3033388   .0126176  -1.247724   .0202873   .0058019   .0009926  -12.33212  -.3994618   3.017554   .2051401    .026018  
 6.568407  -1.119278  -.6587365   .0094315    .585858  -.1880217   .0053432   .0005997  -3.745198   -.137274   3.285509  -2.402503   .0604364  
   5.6364  -1.561776  -.3397354   .0028302  -.3872752  -.0331885   .0042343   .0002415  -9.424458   .0958572   1.324871   1.097523   .0344448  
 8.601274   -2.27783  -.5360075   .0095893  -1.202087   .0910504   .0030888   .0007044  -4.202849  -.2180916   2.877768   1.454572   .0232886  
 4.851828   -.895839  -.3806494   .0057421  -.3419078  -.0467642     .00554   .0004173   1.416579  -.2746966   1.510092   2.922767   .0218514  
  10.0546  -1.259491  -.7024691   .0146097  -1.238937   .0707228   .0038694   .0010889  -1.731979   -.455764   2.418444   1.300302   .0411013  
 8.852236   -1.17079  -.4262366  -.0006835  -1.201167   .0041756   .0063511    .001109  -6.593561  -.3080786   1.329823   1.562688    .043715  
 9.818909  -2.307345  -.5957685   .0091727    -.39696  -.0591346   .0046642   .0006663  -9.699915  -.3829267   2.962744   -.352723   .0370323  
 8.777089  -1.575275  -.5096942   .0073267   -.905794  -.0134271   .0050935    .000885  -6.356304  -.2613984   2.221224   .1880098   .0400459  
 2.376525  -1.344251  -.2434733   .0041405    .317486  -.1051002   .0042058   .0006413  -1.693791  -.1462621   1.709129   .0608319    .023438  
 9.197026  -1.831962  -.6311796   .0084272  -.9055395   .0816377   .0018091   .0005694  -4.953806  -.2783711   2.326705   .3634855   .0170427  
 4.802485  -1.989608  -.3125097  -.0020798   .3305204  -.0679981   .0020849   .0003456   -4.71195  -.2437037   1.592465  -1.751462   .0353742  
 7.764971  -1.021993  -.4639316  -.0015211  -.4924522   .0300814   .0004566   .0004882   -8.38888  -.3484247   2.777413   .2918954   .0324703  
 6.496239  -1.072199  -.4409187    .004919  -.1118131  -.0879452   .0028144   .0011685  -7.486936  -.4276892   2.662044    1.70153   .0241671  
 8.997634  -1.845012  -.5403967   .0064307  -1.339317   .1101864   .0042107    .000986  -2.517022  -.3539091   1.724821   .5061411   .0293593  
 6.659766  -1.210196   -.553075   .0032603    .163573  -.1059279   .0032683   .0003434  -8.693684  -.1993862   3.568579  -2.068265   .0576497  
 7.827072   -2.08838  -.5134562   .0095507  -.0725306  -.0723187   .0054297   .0010272   -6.55504  -.4499815   1.303352   .3201088   .0409808  
 8.176978  -1.139698  -.6315909   .0126679  -.6759303  -.0209202   .0036209    .000889  -.0138163  -.2831915   2.415428     .73985   .0372962  
 5.131651  -1.578139  -.1976173   .0022491  -.6566821  -.0222989   .0059573   .0005779  -8.715659  -.0911497   .9093496   .5052263   .0215641  
 10.28427  -2.852906  -.4689637   .0144734  -1.498081   .0392887   .0047265   .0008515  -8.868997  -.2246332   3.181495  -1.496276   .0244851  
 12.54634  -1.972427  -.4104234   .0068786  -2.412249   .1739366   .0020595    .000895  -10.03576  -.6990718   2.484938   .7466562   .0322985  
 10.87523  -2.655679  -.4884022   .0154512  -1.279921   .0196028   .0085161   .0009236  -8.162316  -.4746946   1.382241   .5409979   .0345482  
 8.329814  -1.402733  -.4629321   .0080685  -.7998298  -.0347751   .0061453   .0004535  -5.775387  -.3179055   1.811892   .8596394   .0435933  
 7.649487  -.3189512  -.5926755   .0048379  -.3701579  -.0602424   .0042413   .0009445  -1.288679  -.3217984   1.931723   1.836532   .0449246  
 5.788014  -1.287692  -.3639723   .0043457  -.9165788   .0952539   .0020963   .0004494  -5.209919  -.0734201   1.172226  -.3690105   .0290065  
 11.93406  -2.943116  -.3787996   .0084522  -2.372639   .1660523   .0056204   .0008171  -8.615698   -.436304   1.160722   1.322273    .035724  
 6.710343  -.3876312  -.2827761  -.0072322   -.729999   .0347142   .0008243   .0005588  -4.931125  -.5020925   .8017132  -1.158119   .0536525  
 3.458954  -1.063291  -.2063469  -.0006109   .2079132  -.1053873   .0036479   7.01e-07  -6.638268   -.237927   2.343772  -1.814122   .0446708  
 9.545353  -1.863606  -.4195026  -.0028237  -1.851924   .1950787   .0010087   .0007435  -7.898468  -.2480288   1.927942  -.0545166   .0273823  
 9.445786  -1.723616  -.5852612   .0122429  -.5808235  -.1119187    .007057   .0010669  -4.101245  -.5163962   3.727935   .2282771   .0343079  
    6.812  -2.002995  -.1638365    .001771  -1.456841   .1054172    .003917   .0002929  -6.013806  -.2610502   1.297354  -.4177115   .0257676  
 9.998363  -1.907708  -.6239066   .0127593  -1.129536   .0049643   .0046365   .0009084  -6.529901  -.2885607    3.15677    .732841   .0301091  
 7.498544  -2.065426   -.388469     .00962  -1.045426  -.0220677    .005694   .0010261   -5.83112   -.114412   1.774952   .4979562   .0428215  
 4.678398   -2.35784  -.2678598   .0013392   -.338206  -.0378908   .0058429   .0004763  -4.269722  -.1062392   1.375935  -.7401711   .0355402  
 7.057262  -1.743312  -.3572724  -.0054137  -.2421257  -.0607134   .0024554   .0007431  -7.294219  -.4519058   2.713199  -2.185472   .0581353  
 10.73338  -1.677119  -.3607764    .002214  -2.213089   .1734737   .0035267   .0012806  -13.54368  -.5015141   1.935597   .3810702   .0468169  
 5.544991  -.5880567  -.3530394   .0089985  -.6368619    .008725   .0031821   .0008673  -3.472743  -.3569365   1.020484  -.2319529   .0324349  
 5.269981  -.5459741  -.2379452  -.0027617  -.9129648   .0243608   .0036736   .0005147  -6.204455  -.1164026   1.468786   1.185878   .0524577  
 7.387018  -1.039169  -.4742038   -.002906  -.5811844  -.0192648   .0032382   .0014675  -5.521896  -.2722378   2.165347  -.4707806    .054536  
 11.21777  -1.538434  -.5434151   .0064034  -1.899484    .085587    .004809   .0014206  -6.260521  -.5232745   3.208208   .7758453     .03511  
  9.18329  -2.257769  -.3908963   .0107708  -2.048361   .1528241   .0051208   .0009706  -5.210123  -.3059244   1.808446   1.361637    .025978  
 5.540833  -.7091712  -.2845628  -.0015551  -.8561916   .0417709   .0016883   .0004828   -8.28623  -.1612542   2.646922  -2.151316   .0391443  
 11.89456  -1.890826  -.2577257   .0000942  -3.441931   .2907099   .0055839   .0011901  -7.396922  -.4915856   1.394701   1.897969    .019076  
 7.821655  -2.401355   -.440551    .008902  -.7664938  -.0590392   .0072185   .0008195  -8.371499   .0662921   1.085229  -.2873636   .0547431  
  7.31643  -1.726592  -.4138232   .0142242  -.6314693  -.0040217    .002979    .000501  -7.697187  -.3588828   1.420119   .1673901   .0337244  
 7.488721  -1.720485  -.4523768   .0064678   -1.07526   .0395733   .0042195   .0009681  -8.047215  -.0837943   2.533818   .0404128   .0358786  
 6.805923  -1.605797    -.38686   .0078233  -.5357357   .0275802   .0001705   .0005268  -6.770307  -.2819249   1.671771   .6437589    .030093  
 5.884855  -.9886595  -.3370693   -.000107  -1.028634   .0423288   .0017006   .0010121  -4.297696  -.0082573   1.778787   .9610914   .0368409  
 6.049756  -1.672657  -.4221637   .0126576   .0172112  -.1117053   .0051326   .0007378  -7.847415   -.193801   2.453904  -1.636909   .0369035  
 5.318034  -1.449456  -.4826925   .0123361   .1015763  -.0738892   .0027613   .0006406  -4.953393  -.1843218   2.516956   1.995449   .0101449  
 12.90677  -2.145649  -.4410578   .0067167   -2.77295    .192807   .0060984   .0007363  -9.686251  -.6050299   2.536468   2.146705   .0401442  
 5.110661  -.8532133  -.5304513   .0033503   .6444817  -.1661076   .0026138   .0012126  -7.595586   -.227365   3.328095  -1.340688   .0567543  
 4.713578  -.9172252  -.4547652   .0024554   .2507503  -.0548812   .0014715   .0004393  -2.729385  -.1312587   2.157539   .3621764   .0283202  
 7.948697  -2.618304  -.4480829   .0090255  -.4268963  -.0569728   .0044384   .0012898   -4.08117  -.5399937   2.539126  -.5231661   .0484398  
 10.31818  -2.228566  -.4514277   .0052669  -1.618319   .1382614   .0037573   .0002229  -8.949532  -.2719072    1.53346   1.334868   .0250665  
 6.075274  -1.414799  -.6236548   .0105238   1.167596  -.2304677   .0042175   .0005619  -10.21447  -.2605048   3.322541   -2.64747   .0606396  
 6.062265  -1.375636  -.2778046     .00255   -.704902   -.009778   .0058603   .0009766  -.5813965  -.5212205   .1705924   3.149768   .0361263  
