 8.799591  -1.534725  -.4798079   .0067979  -1.132144   .0351779   .0063016   .0003935  -5.850959  -.3039152   2.239344   2.524529  
  10.9493  -1.676281  -.6682504   .0072113  -1.798892   .1396793    .003124   .0016953  -4.721684  -.1993355   2.018921   2.640375  
 11.60618  -2.778027  -.5096476   .0127097  -2.273813   .1440601   .0044291   .0018325  -6.977868  -.3709788   2.665367   2.578871  
  11.7106  -2.405115  -.6794797   .0212844  -1.770491   .0861579   .0058145   .0009706  -3.631525  -.4640298   3.489144   2.838168  
 11.20567  -2.441411  -.3836859   .0015209  -2.724346    .215788   .0077874   .0009043  -6.375337  -.1787659   .1581948   5.342302  
 9.931081  -1.773561  -.3856685    .008146  -1.951898   .1176397   .0042448   .0009403  -7.495017  -.5081285   3.123331   2.705738  
 10.03819  -2.059791  -.5053821   .0152876  -1.388453    .028161    .004644   .0009678  -11.46721  -.3522569   3.589086   1.146437  
 9.052995  -1.710734  -.3510875   .0093866  -1.349819   .0415979   .0030979   .0010077  -11.20254  -.3921915   2.580485   3.406312  
 9.338202  -.9610598  -.4311522   .0029563  -1.678445   .1139598   .0047359    .000175  -2.607622  -.4311394   1.968321   3.094248  
 11.88023   -2.25558   -.427288     .00747  -2.287057   .1351103   .0050276   .0009852  -7.336165  -.4961361   2.361072   3.211581  
  11.5786  -2.539324   -.596406   .0161254  -1.388522   .0546639   .0036157   .0002192  -7.605651  -.4421383   2.748177   2.836082  
 5.188832  -1.107506  -.3095643  -.0006936  -.6561437   .0369305   .0040315   .0003556  -2.517534  -.1468785   1.467523   2.419293  
 7.388669  -1.442815  -.5234677   .0114126  -.2599647  -.0485356    .003875   .0008031  -5.880686  -.4210688   3.291744   2.597507  
 4.669045  -1.285725  -.3590565   .0014169  -.3015751  -.0167752   .0046416   .0005132   .3111867  -.0633049   .9062201   2.846932  
 7.757899  -1.904352  -.3826622   .0123744  -1.362463   .0667104   .0042727   .0012325  -4.749292   -.435774   1.848155    2.98092  
 6.686446   -1.48455  -.3106229   .0070242   -1.56408   .0921205   .0034199   .0007651   -4.58733  -.0652145   .5482022    3.49851  
 10.34998  -1.052007  -.6033731   .0008926  -1.034027     .07195  -.0000507   .0009724  -6.861973   -.501122   3.010051   3.926273  
 6.256865  -1.185042  -.1883702  -.0017141  -1.936924    .127191   .0062588   .0006921   .5217837  -.2592861   .8480705   4.095355  
 6.228653  -1.573449  -.4159879   .0027557  -.7922791   .0543906   .0028909   .0009415  -.7159191  -.2215225   1.106649   2.285522  
 6.250091  -1.493672  -.4246289   .0023976  -.9046889   .0505515    .004434   .0008669  -2.272737  -.1081556   2.421986   2.740771  
 10.92599  -2.153955  -.6200072   .0155923  -1.804133   .0849033   .0081655   .0007606  -6.753138  -.2476741    3.08478   3.527884  
 8.276273  -2.087315  -.5472631   .0115467  -.7621444  -.0163409   .0052229   .0014684  -6.057602  -.2830749   3.007905   2.894914  
 7.447368  -1.280546   -.585712   .0101716  -.1011758  -.0309265   .0042742  -.0001221  -5.654214  -.3003384    2.54436   1.998206  
 5.117251  -1.036529  -.3511896   .0036755  -.9832122   .0499524   .0048442   .0006705   .8460535  -.0241552   1.452974   3.270061  
 7.986665  -1.373565  -.3786617    .003021  -1.754435   .1143973   .0046426   .0014544  -6.201866   -.317218   1.664045   5.546797  
 8.812676  -1.485232  -.4443735   .0055276  -1.834195   .1196464   .0041737   .0007409  -5.064612  -.2275371   2.155877   3.612373  
 6.352084   -1.99273  -.4379335   .0087399   -.539369  -.0062841   .0050344   .0008855  -4.177804  -.1225886   1.249617   4.230112  
 7.920563  -1.076917   -.739516   .0173669  -.2928431  -.0440034   .0045864   .0013321   -3.42095  -.3348971   3.621963   1.916161  
 10.31778  -1.943718  -.6714233   .0042392  -1.016182   .0515764   .0042596   .0005524  -5.919364  -.1715121   2.236181   3.857114  
 10.26218  -2.758114  -.5771093   .0111587  -1.921593    .111974   .0045858   .0009391  -5.997437  -.0920621   4.328582   1.090178  
 9.176998  -1.773141  -.3284555   .0008356  -1.372817   .0826056   .0019653  -.0001757  -9.484715  -.3571837   2.708476   2.076392  
 10.80622  -1.332695  -.3819177  -.0038609  -2.293158   .1721548   .0040924   .0004212  -6.018909  -.4900949   2.567189   2.484469  
 8.479536   -2.04263  -.4065441   .0097278  -1.111064   .0181595   .0052424   .0011803  -4.877046  -.4656305   2.140534   2.697298  
 9.505184    -1.0795  -.6835993   .0068084  -.5996335  -.0242112   .0056371   .0011667  -5.411265   -.289349    2.21539   4.986862  
 11.61507  -2.165876  -.7005777    .011074  -1.469862   .0730332   .0048597   .0012762  -6.443252  -.3020383   2.959952   3.190866  
 8.448627  -1.214579  -.5958338   .0109551   -.726412  -.0205441   .0050383    .000763   -6.47672  -.2565456   3.271793    4.18458  
 11.46424  -2.134635  -.5402426   .0138868  -2.319541   .1391111   .0062689   .0011564  -6.499331  -.3557047   2.153135   5.289275  
 3.196674  -1.033826   -.255385   .0068253   .1237719  -.0476347   .0016175  -.0001526  -6.500262   -.122349   2.790974   .4769359  
 10.38909  -2.110775  -.3749842   .0051191  -2.620258     .19698   .0050127   .0009524   -5.99454  -.1982977   1.992529   2.185922  
 7.754398  -1.225601  -.3848804  -.0019766  -1.511703   .1151527   .0026738   .0012809  -5.402715  -.1714034   1.081363   4.313683  
 11.18294   -2.15698  -.5611562    .005571  -1.584392   .0868967   .0030266   .0008676  -8.177759  -.3036066   2.667915   2.476265  
 4.540048  -.6415037  -.2904516  -.0031196  -.4008222  -.0027475   .0023191   5.76e-07  -4.690382  -.0888802    2.00442   4.203688  
 6.750859  -1.004826  -.1986099   -.006259  -.8374673   .0331598   .0014633    .000578  -9.145414  -.3867243   1.642722    2.71471  
 6.967054  -2.326221  -.3320082   .0044629   -1.29597   .0563027   .0046417   .0011981  -1.875047  -.1730718    2.19963   2.965465  
 6.376253  -1.036201  -.4496607   .0042214  -.7468382   .0188863   .0035187   .0013364  -4.871559   -.110255   1.981286   3.464768  
  8.54739  -1.330994  -.5860909   .0101958  -.5102835  -.0315067   .0059781   .0000581  -5.427399  -.4184641   3.706459   3.058646  
 5.756094  -1.479391  -.4602688   .0069652   -.563487  -.0030418   .0041189   .0014214  -1.351799   -.210352   2.093576   3.466313  
 8.572689  -1.515788  -.3776115  -.0044367  -1.703672    .131857   .0026938   .0007801  -7.298488  -.1917011   1.868085   2.959559  
 9.874072  -2.421754  -.4495732   .0101498   -1.63897   .1014933   .0054172   .0017053  -10.19786  -.3506604   1.580769   4.006751  
 9.521722   -2.71295   -.213404   .0030618  -2.621485   .2108586    .004773   .0008156  -5.471637   -.298784   .6832312   4.043088  
 10.27457  -2.349093   -.445211   .0023467  -1.651724   .1320567   .0031988    .000491  -8.515563  -.3608893   2.775938   2.870987  
 9.757628  -2.972809  -.4816018   .0101344  -1.594739   .1226649   .0050573    .001173  -7.576881  -.3041981   .8472228   3.056658  
 11.29652  -3.128469  -.4856548   .0170993  -2.321123   .1562522   .0056986   .0013301  -9.864358  -.2304336   2.458597   1.664825  
 11.09968  -2.884054  -.6470351   .0152536  -1.228607   .0521542   .0060959   .0015496  -9.687148   -.409733   2.548933    3.20502  
 10.17137  -2.287995  -.3628495   .0091953  -2.008062   .1346403   .0051721   .0012318  -7.928123  -.3338242   1.952618   2.278283  
 7.172764  -2.729218  -.5220324   .0190416  -.4827141   -.018897   .0074757   .0005419  -2.531685  -.1858462    2.35964   .2287236  
   11.183  -2.744212  -.5523565   .0087961  -2.066953   .1430251   .0059496   .0018862  -5.531846  -.2071807   1.590598   1.243295  
 7.068681  -2.064191  -.4099028   .0070383  -.8375274   .0035383   .0044027   .0006443  -6.999373  -.0548085   1.882029   3.901345  
 6.399834  -1.075592  -.3190118  -.0005723  -1.210301   .0793155   .0028407   .0003097  -4.660007  -.0713802    1.87303   1.833926  
 9.790884  -2.324543  -.5332552   .0195562   -1.27028   .0083885   .0060069   .0008187   -9.65555   -.257127   3.048327   2.405495  
  12.4034  -1.958594  -.5038339   .0152121  -2.784581   .1706261   .0059991   .0011286  -9.163285  -.4146585   2.912807   4.677603  
 8.976443  -2.868057   -.487312   .0122487  -1.296688   .0492238   .0041037   .0004829  -2.191114  -.2593347   2.793983   3.460294  
 4.336034  -.9805356  -.5716775   .0038084   1.528743  -.1936873   .0024957  -.0003603  -4.329922  -.3609995   3.114527    2.20329  
 10.15005  -1.949061  -.6327264   .0028724  -1.484427   .0756095   .0054456   .0013396  -3.393107  -.2656761    2.54436   4.419639  
 11.21259  -1.366547  -.5221872   .0057659  -2.027341   .1224386   .0040459   .0010399  -8.499425  -.3254495   1.894131   4.155842  
 8.280845  -1.275765  -.3487703   .0041169  -1.785445   .1059434   .0073067   .0009319  -2.451322  -.2627538   .7930763   4.409319  
 11.52545  -2.793147   -.798317   .0172187  -.9614896   .0221575   .0072988   .0009769  -4.530991  -.3960324   2.386812    4.20828  
 8.018064  -1.072644  -.3292078  -.0008775  -1.088518   .0411461   .0047834   .0006339  -7.219801  -.3450635   1.711925   4.261723  
 8.897705  -1.600083   -.499622   .0098379    -1.1564   .0347791   .0043868   .0012467   -2.92665   -.531987   2.025542   4.411881  
 3.284151  -.9028227  -.4353789   .0076893   .2434708  -.0949069   .0035285   .0003913  -3.579883    .120696   2.817472   2.574938  
 8.283001   .0135011  -.4690079   .0061273  -1.092022    .015334   .0051223   .0000361   -6.98686  -.1892444   1.762596    3.34101  
 5.454496  -1.286749  -.2710992   .0075229  -.8302326   .0220557   .0039751   .0003179  -4.839327  -.2624856   2.320832   2.678678  
 7.773835  -1.483262  -.5704187   .0123969  -.6655115    .010718   .0027301   .0009069  -6.280542  -.2400711    2.62163    2.53729  
 12.09776  -2.525892  -.4825099   .0098662  -1.827456   .1055548   .0033675   .0014921  -12.55225  -.6439322   3.343498   2.894472  
 6.808656  -1.248295  -.4461727    .012097  -.6606687   .0037975   .0044767   .0009569  -5.265238  -.4016688   2.088606   2.495465  
 6.893713  -1.909708  -.3849237   .0090973  -.5923702   .0077942   .0044359    .000626  -7.038576  -.3393119   2.307317    1.30382  
 7.348804  -1.100325  -.6585544   .0081491   -.365295   .0002063   .0048207   .0007559  -.0940925  -.2045001   1.538747     4.3309  
 8.677418  -2.590722   -.396364    .008222  -1.926853   .1131342   .0056404   .0011397  -1.394914  -.1982781   1.005634   4.554372  
 9.889088  -1.797494  -.4919645   .0043253  -1.362687   .0725293   .0034674    .000806  -6.499825  -.4352121   1.316779    3.83224  
 10.42543  -1.163906  -.5112842   .0003451  -1.489089   .0906839   .0025739   .0010852  -8.417743  -.5735495   2.965331   2.799226  
 10.64746  -.6472503  -.6371127  -.0017333  -1.425952   .0993801   .0032969   .0009288  -4.737655  -.3595723   1.369554    4.72518  
 8.497392  -1.635936  -.3758968   .0052363  -.9599667   .0446523   .0052869   .0002079  -7.635844  -.3977438   1.186241   1.105277  
 5.551021  -2.558564  -.3577352   .0152844  -.7366273   .0158827   .0051263   .0006014  -3.222865  -.0977686   1.471654   3.116616  
 8.845557  -1.523968  -.2826258   .0021783   -2.51796   .1950545   .0065623   .0011008  -2.275174  -.2884637   .9401659    4.68632  
 6.402912  -2.179477  -.0992033   .0060039  -1.852652   .0960985   .0055803   .0010822   -4.96486  -.2306881   .9029549   4.428513  
 11.88019  -1.438732  -.4313654   .0105122  -2.093524   .1353082    .003012   .0006447  -9.622616  -.7200184   2.583231   4.470476  
 10.79657  -2.329404  -.4822204   .0106826  -1.373536   .0534598   .0030478   .0002538  -7.714968  -.5147207   3.654976   1.431353  
 7.382277  -1.071219  -.1778913  -.0113608  -1.608307   .1322725   .0012463   .0005968  -6.678497  -.2916018   1.041528   3.475529  
  7.94844  -1.403991  -.3746123   .0072202  -1.630402   .1031936   .0029757   .0012312  -2.606567  -.4062765   1.584325   4.003004  
 10.11417  -1.968038  -.4288294  -.0048824   -1.57171   .1276021   .0014698   .0005602  -5.524766  -.3608553    2.33558   2.311683  
 9.497418   -1.34521  -.4289267   .0044015  -2.557793   .2034217   .0059869   .0007422   .5909785  -.0575064   .8128693   4.223914  
 11.23198  -2.294029  -.5820314   .0074189  -1.703203   .0863989   .0042108   .0008168   -9.15499  -.2057842   3.055614    3.05442  
 10.50015  -1.701805  -.6309332   .0142744  -.9352291   .0202728   .0042488   .0009611  -10.86373  -.3838585   2.337018   1.258503  
 7.264256  -3.285573  -.1456456    .012593  -1.925069   .1139722   .0050975   .0007488  -5.219711  -.2946426   1.973319   3.187679  
 8.485271  -2.429738  -.5080419   .0145719  -1.604125   .0735314   .0065696   .0017008  -2.916296  -.0460137   1.147251   5.223612  
 10.88364  -1.125235   -.493467   .0025259   -2.03357   .1718633   .0029372   .0015438  -3.767411  -.7012013   1.646889   4.625592  
 8.535345  -.9786462   -.494374   .0060307  -1.086078   .0663382   .0025709   .0008541  -7.947536  -.2566053   1.259999   3.814735  
 11.64363  -2.119619  -.5500537   .0119867  -1.381127   .0639149   .0017987   .0008267  -10.66126  -.6207079    3.59819   2.627154  
 14.37836   -2.67136  -.5324604    .009244  -2.830772    .177031   .0054194   .0012762   -9.93687  -.5135032   2.397968   4.510202  
 7.980876  -1.147213  -.4149278   .0098239  -1.316534   .0636418   .0051664   .0005004  -7.089266   -.265619   1.695521   2.656188  
  7.78321  -.6702242  -.3286974  -.0032712  -2.062834   .1629318   .0032376   .0008509    1.49074  -.2843126   1.246254   4.738706  
 10.91029  -1.591513  -.4851452   .0058977  -2.229014   .1607855   .0055429   .0011592  -7.327146  -.2757119   1.884478   3.236578  
 12.30109  -1.961725  -.5280871   .0098377  -1.896842   .1014962   .0035529   .0003082  -9.650262  -.5653366   3.286514   1.363571  
 9.021783  -1.457829  -.5131155   .0067482  -1.080043   .0436265   .0042448   .0005071  -4.443878  -.3644035   2.507186   2.644454  
 6.896254  -1.373628  -.3684029    .006802  -1.029049   .0081255   .0068042   .0012015  -4.131864  -.2034405   1.061953   4.326307  
 9.118745  -2.232129   -.401272   .0113092  -1.613374   .0747791   .0033843   .0006507  -6.594885  -.3670714   2.802136   .9934283  
 7.745812   -1.86942  -.3315557    .011066  -1.546699   .0622463    .002685   .0017303   -7.56265  -.2802606   2.641148   3.057597  
 11.81866  -2.498049  -.5033258   .0035417  -2.237876   .1775084   .0041895   .0012784  -5.765254  -.5406737   2.027241   4.944244  
 7.431727  -.9772201  -.4790901    .003991  -.9011692   .0303409   .0009459   .0010848  -5.176727  -.1295228   2.939365   3.189814  
 7.371946  -2.636548  -.2597384   .0104278   -.778278   .0016916   .0039128   .0007081  -12.46737  -.5501675    2.55657   2.740236  
 9.633561  -1.472692  -.3838538  -.0044059  -1.480907   .0831573   .0041127   .0006945  -5.774854  -.4292342   1.121948    5.01093  
 12.58249  -2.070668  -.6235696   .0163039  -2.676912   .1913992   .0064055   .0014072  -9.130316  -.2180729   1.218937   4.124275  
 6.286245  -.8808808  -.4795545   .0077339   -.148606  -.0311222   .0016006   .0003367  -4.083317  -.3553188   1.954761   3.213575  
 7.804479  -.4948538   -.589295   .0018761  -.4877692  -.0047771    .003032   .0010086  -5.307662  -.3352938   2.205027   4.007711  
 7.870255  -1.813483  -.4447675    .006205  -1.155352   .0668874   .0031981   .0008408  -2.616777   -.398423   1.622525   4.038773  
 14.83461  -3.482215  -.4871654   .0163991  -3.034587   .1861455   .0065494   .0016467   -12.0375  -.5941402   3.553862   2.891785  
 7.822446  -1.530173   -.302227   .0049892  -1.651169   .0807182   .0054499   .0013416  -8.660175  -.1626666   1.973664   3.354491  
 9.290868  -1.207285  -.4509591   .0037836  -1.781587    .115084   .0055752   .0009098  -5.354415  -.4420395   1.598845    3.59878  
 10.58124  -1.336539  -.5596864    .012814  -2.011486   .1252153   .0039993   .0009232   -4.01032  -.4377532   2.346718   2.902742  
  11.0336  -2.378842   -.414301   .0086759  -1.690931   .0913077   .0045626   .0014198  -11.57136  -.5689029   1.627297   3.496637  
 7.786188  -1.511241  -.5556911    .008809  -.2873218  -.0315083   .0054185   -.000208  -8.196052  -.1975593   1.867798   2.419755  
 7.834304  -1.317999  -.6673124   .0022068  -.8889696   .0685986   .0035828   .0009274  -2.169192   .0429808   1.470139   3.590929  
 12.91759  -2.971848  -.4989762   .0096887  -2.176154   .1341626   .0038343   .0004564  -11.63893  -.4334034   2.572845   4.022433  
 5.549669  -1.168497  -.3968606    .004444   -.743767   .0267036   .0038765   .0011967  -2.071051  -.1557325    1.41559   3.984035  
 9.138755  -2.216904  -.5592538   .0122214  -.3821407  -.0259835   .0035989    .000366  -8.867712  -.4951631   3.489567   .6217123  
 5.753302  -.3354175  -.6122546   .0121786   .2537503  -.0761588   .0033791  -.0002008    -6.0466  -.0863134   2.241693    2.77941  
 6.662611  -2.024578  -.4338332   .0051102  -.8522102   .0443254   .0053545   .0009152  -2.234225   -.164576   1.223465   3.411084  
 7.200325  -1.078756  -.5264883   .0091885   -.184466  -.0560177   .0031193   .0004602  -7.838091  -.2868772   3.359666   1.135045  
 8.995158  -1.633386  -.4546231    .009077  -1.133549   .0424608   .0042431   .0005907  -6.839767  -.3232157   .9619714   4.111427  
 6.170632  -.6078427   -.489933    .000678   .2830829  -.0541809  -.0006538  -.0002603  -6.935489  -.1328081    2.96845    .657816  
 7.108066  -1.081188  -.6505289   .0064854  -.0510768  -.0322182   .0035384   .0001532  -1.337242  -.1425258   1.806049   3.305573  
 11.04455  -3.068532   -.395547   .0051962  -1.506921   .0865569    .003802   .0013663   -11.0752  -.6106126   2.576895   2.093023  
 9.552913  -2.790828  -.4263641   .0187737  -1.477241   .0736958   .0077073    .000182   -5.79143  -.4209664   .8735127   3.293461  
 10.88345  -2.466353  -.3899198   .0109037  -2.382991   .1766946   .0028623    .001383  -11.13774  -.5329806    3.02765   2.110888  
 7.280634  -2.203111  -.3893121   .0110112  -1.539918   .0504302   .0067093   .0011008  -1.159677   -.035528   1.990633   3.798443  
 12.07056  -2.452377  -.4595295   .0098683  -2.743783   .1785479   .0054397   .0011022  -10.07345  -.2390388   2.779788   2.903692  
 9.735337  -1.670611  -.5433126   .0135368  -1.380543   .0415595   .0048534   .0012874   -8.11267  -.2788959   2.047813   2.682606  
 8.825331  -2.551817  -.3589508    .011398  -1.555424   .0757134   .0047653   .0008608  -8.385275  -.3512486   2.686609    2.34361  
 8.076064  -1.306513  -.2569754   .0014171  -2.021797   .1612841   .0039613   .0009684  -6.166242  -.2849844   1.216723   2.734982  
 9.584503  -2.350608  -.3219382  -.0064619  -1.746698   .1074467   .0042878   .0004624  -8.002741  -.1038165   1.850734   3.239557  
 6.437817   -2.50863  -.3311119   .0122128  -.2481505   -.042204   .0011273    .000974   -11.6171  -.3554856   2.951544   1.644772  
 8.321413  -1.324993  -.6034242   .0176838  -.8615925   .0089897    .000946   .0010465  -6.565953  -.2043441    3.16836   2.555611  
 8.707986  -1.501588  -.5122747   .0107629  -1.297834   .0666562   .0038931   .0005393  -5.011591  -.1203575   1.409963   1.475143  
 3.734029  -1.988938   -.155531  -.0033165  -.5939735   .0283106   .0043788   .0010345  -2.234211  -.1000304   .6598389   2.425035  
 8.880476  -1.895409   -.349029  -.0061298  -1.378811   .1478626   .0028598   .0008289  -5.148767  -.5884129    1.76444   2.829665  
 11.34186  -1.437202  -.6590616   .0139584  -1.563766   .0532342   .0044367   .0009677  -7.105328  -.3943733   3.694689   3.280168  
 9.891666  -1.444242  -.5021795   .0098755  -1.696941   .0900387   .0063353   .0005423  -6.463351  -.3156962   1.778214   3.817289  
 8.116749  -1.875602  -.4306074   .0044856   -1.68085   .0812067   .0057375    .001041  -1.814571   -.035114   2.279688   3.591138  
  7.26985  -1.881233  -.4733206   .0161291  -1.157087    .039027   .0065524   .0009544  -5.350739  -.0448147   1.592839   1.581084  
 6.272254  -1.665764  -.3657195   .0067568  -.3952849  -.0272894   .0033791    .000633  -6.004552   -.435551   3.103457   2.480973  
 10.08818  -2.314875  -.5871983   .0085988  -1.204097   .0761796   .0039857   .0005541  -7.982942  -.2805103   3.535306   1.180687  
 9.465581  -2.431216  -.4252951   .0018487   -1.80137   .1242501   .0060772   .0014073  -2.834851   -.350542   1.155748   4.990435  
 9.788924  -2.002815   -.484753   .0032887  -1.679391    .095512   .0043156   .0006106  -7.990317  -.1128123    2.85612   2.197216  
 10.72397  -2.157104  -.3176368   .0124417  -2.431422   .1454583   .0058528   .0007796  -12.48186  -.3985918   2.794663   2.482857  
 8.247027  -2.170468   -.589336   .0114742  -1.040901   .0733461   .0049808   .0014238  -5.659742  -.2615317   1.963665   3.734431  
  7.76319  -2.471835  -.1916152   .0018231  -1.549472   .1069193    .004154   .0008531  -10.58528   -.211628   1.198062   1.805277  
 9.146667  -1.648453  -.5343323   .0083034  -.7065782  -.0001496    .002856    .000595  -3.074262  -.5074973   2.784214   3.321038  
 7.265814  -1.677279  -.2694938   .0028998  -1.502631   .0947209   .0043684   .0000961  -3.567183  -.2919863   2.419152   1.925279  
 11.79501  -1.787498  -.6832337   .0133102  -1.803707    .101206   .0043257   .0013357  -5.277626  -.5425093    3.79259    2.24287  
 11.25923  -1.844166  -.3530112   .0043416  -2.194258   .1546395   .0054679    .000498  -10.23934   -.439191   .9959759   3.918453  
 10.90278  -1.933065  -.4198891  -.0022114  -2.131698   .1790671   .0033597    .001048  -8.440081  -.3913425   1.078235   4.398459  
 9.526335   -1.55646  -.4185585   .0043063  -1.873068   .1038857   .0044146   .0007548  -7.901838  -.1161105   3.202034   2.534369  
 8.904179  -2.057487  -.3753175    .006956  -.8600214   .0263468   .0030768   .0005954  -10.69505  -.6112499   2.251431   4.286529  
 6.928277  -1.578287  -.3978677   .0031328  -.8369274   .0287014   .0020097    .000128  -5.554718  -.1536676   3.198067   1.192106  
  7.48987   -1.03271  -.4662966   .0020718  -.6803792   .0328848   .0040106   .0003264   -4.17344  -.1486913   1.913006   1.730705  
 8.570278   -2.35951  -.6426939   .0124724  -.1577161   -.059842   .0057824   .0009284  -8.176744  -.2641346   2.775887   1.930237  
 7.489078  -1.836281  -.4663144   .0083901  -1.095678   .0614237   .0053887   .0007931  -3.561535  -.0946634   1.302193   2.089691  
 9.940726  -2.455489  -.3566935   .0077616  -1.924255   .1540904   .0034744   .0007852  -5.055105  -.4496411    1.48396   1.454446  
 11.05082  -1.608807  -.4772995   .0004501  -2.392227   .1947002   .0031258   .0012395  -2.528117  -.5126741   1.735402   4.243378  
 8.564047  -1.472082  -.4773246  -.0000175  -1.276401   .0967101   .0033339   .0007165  -3.918064   -.285399   2.057337   2.828538  
 10.14557  -2.251279  -.4603921   .0071539  -1.769172   .0793607   .0071997   .0011214   -7.38006  -.3086101   2.423129   3.595733  
 4.757322  -1.500832  -.2898115   .0044615  -.7381388   .0063178   .0035736   .0009297  -1.221803  -.2545043   2.619394   3.071656  
  9.15479  -2.022061  -.4622665    .010667  -.7374395  -.0073431    .002907   .0002608  -10.38042  -.2813728   2.315829   1.535056  
 9.654997  -2.435816  -.2494091  -.0023135  -2.491271   .2045552   .0038871   .0010562  -8.105638  -.1136042   .5075531   2.736044  
 10.46579  -1.261823  -.4486719  -.0002773    -1.5602   .1094486   .0022525   .0007462   -8.90911  -.5015872   2.088816   3.000637  
 10.06852   -2.32255  -.4417895   .0048781  -1.622328   .1007684   .0042854   .0010423  -10.00162  -.4475431   2.225031   2.927663  
   6.7766  -1.844206  -.5668244    .009041  -.2520372  -.0224698   .0063034   .0002759  -2.345756  -.1102988   1.368437   3.581705  
 9.540263  -2.110358  -.3593083   .0091101  -2.328235   .1394602   .0046359   .0008433  -9.079445  -.1216722   2.147064   4.794004  
 8.778854  -.8102467  -.3703597  -.0008534  -1.525985   .0769995   .0009476   .0013865  -2.043223  -.6396992   3.598682   4.074609  
  7.95109  -1.721429  -.5805331   .0152378   -.540278  -.0532002     .00524   .0012787  -2.251246   -.326363   3.081798   2.793091  
  8.47273   -1.73786  -.4385784   .0074014  -.9515139     .00226   .0059932  -.0005231  -11.96081  -.0954058   3.246457    2.07566  
 8.729411  -1.613462  -.4958392   .0093327  -1.389183   .0850154   .0034521   .0010982  -4.093252  -.1986573   1.422868   4.072631  
 8.033237   -1.45483  -.5771027   .0119727  -.7043306   .0194122   .0058837   .0007011  -3.734337  -.2197599   .8551456   3.061943  
 5.969764  -.8110073  -.6092781   .0057251   .1687726  -.0326286   .0029618     .00033  -3.220777  -.1056745   1.774245   3.186653  
 9.293239  -.2866301  -.6618394  -.0027768  -1.185409   .0884219   .0008002   .0015209  -.9051377  -.2552793    1.59238   5.269574  
 7.396769  -.9318246   -.537077   .0004203   -.811064   .0469394   .0031324   .0006733  -4.138077   .0092995   1.428243   3.535231  
 9.209807  -1.486143  -.5445334     .01576  -.8226657   .0002013   .0024686   .0007425  -9.336085   -.544444   3.502506   2.874561  
 9.326693  -2.164571  -.4129989   .0107683  -1.134785   .0481064   .0062897   .0007333  -10.21908   -.353338   1.635962   2.672661  
 5.271049  -1.410572  -.3192907   .0004319  -.6980557   .0322802   .0036752   .0012194  -.9675995  -.1126665   .3633055   3.916971  
 9.885699  -1.862071  -.4740841   .0102656  -1.882536   .1211985   .0039113   .0015273  -2.729757  -.4600173   2.218666   2.854066  
 7.931776  -2.037158   -.217752   .0047933  -1.906971   .1118959   .0042662   .0013765  -7.190457  -.3550946   1.724366   3.089352  
 10.78954  -2.368206  -.6185797   .0183229  -1.677362   .0924405   .0040223   .0015982  -5.160853   -.457694   2.783825   2.528959  
 8.989785  -1.886604  -.4643723   .0091782  -1.123933   .0261041   .0034146   .0011817  -6.864614  -.4172619   2.096227   5.558404  
 7.818461  -1.948355  -.3528468   .0024747  -1.631041   .0815624   .0048353   .0012569  -3.245737  -.2659646   1.518909   4.904234  
 8.966146  -1.313934  -.2950834   .0080536  -2.261206   .1410992   .0050383    .000813  -9.366308  -.2516345   1.316463   3.544415  
 8.840911  -.9192008  -.6610767   .0075574  -.7939425    .011834    .003236   .0002838  -4.889948  -.2575174   3.367161    2.52806  
 9.717678  -2.176701  -.3930139   .0087326  -1.218695    .041777    .004524   .0005146  -12.87364  -.3213242   1.420937   2.466617  
 5.819804  -.9329671   -.336445   .0062921  -.6873857   .0206817   .0034925   .0005337  -5.522718  -.3668063    1.86087   4.557586  
 12.31265  -2.513961  -.5294151   .0117147  -2.190137   .1139769   .0042148   .0018638  -10.79167  -.3557734   3.626395   1.797956  
 10.35923   -2.41981   -.404815   .0082156  -2.371595   .1654283   .0051854   .0014493  -2.003779  -.3971627   2.072535   3.699102  
 6.531545  -1.097941  -.3888812   .0084442  -.9049745   .0168299   .0068541   .0003598  -1.913546  -.2957142      1.525   3.018569  
  7.48507  -1.341129  -.2351867   .0052359  -1.584576   .0976544   .0025029   .0008883  -8.000381   -.343064   1.580931   2.846153  
 11.70975  -2.479822  -.5033996   .0090339   -2.32296   .1483447   .0039466   .0005533  -10.86714  -.2394241   3.586386   2.426156  
  8.92582  -2.595632   -.374262   .0075803  -1.763655   .0934316   .0042064   .0007822  -7.157479  -.1202928   2.341631   3.019721  
 8.470343  -2.138469  -.4003438   -.001247  -1.529296   .0828283   .0058759   .0007052   -3.92529  -.2062647   1.695978   3.695101  
 7.025876  -1.550527  -.4426985   .0055111  -.8167204   .0089967   .0044286    .000475  -4.576722  -.0813246   2.395829   3.770326  
 8.310285  -1.315105  -.3802133    .001381  -1.432453   .0977842   .0019214   .0002377  -6.421245  -.2579773   3.436551   1.216643  
 6.707826  -.6011977  -.4879345   .0074912  -.1686994  -.0617268   .0025425   .0005018   -4.35474  -.3554605   2.352813   4.310672  
  9.26152  -1.869469  -.5172486  -.0014611  -1.054715   .0676562   .0038049   .0010597  -.2787267  -.4586602   2.318488   .5804968  
 10.32129  -2.136543  -.4011796   .0086227  -1.601579   .0676495   .0051508   .0007247  -4.887704  -.5814253   2.410444   2.588247  
